id,role_id:id,skill_id:id,importance
req_meal_prep_cook_batch_cooking,spec_meal_prep_cook,spec_batch_cooking,core
req_meal_prep_cook_special_diet_cooking,spec_meal_prep_cook,spec_special_diet_cooking,core
req_meal_prep_cook_cook_chill,spec_meal_prep_cook,spec_cook_chill,core
req_meal_prep_cook_portion_control,spec_meal_prep_cook,spec_portion_control,core
req_meal_prep_cook_food_labeling,spec_meal_prep_cook,spec_food_labeling,core
req_meal_prep_cook_allergen_management,spec_meal_prep_cook,spec_allergen_management,core
req_meal_prep_cook_vacuum_packing,spec_meal_prep_cook,spec_vacuum_packing,common
req_meal_prep_cook_delivery_packaging,spec_meal_prep_cook,spec_delivery_packaging,common
req_meal_prep_cook_recipe_scaling_and_yield,spec_meal_prep_cook,spec_recipe_scaling_and_yield,common
req_international_cuisine_cook_international_cuisines,spec_international_cuisine_cook,spec_international_cuisines,core
req_international_cuisine_cook_cooking_methods,spec_international_cuisine_cook,spec_cooking_methods,core
req_international_cuisine_cook_tasting_and_seasoning,spec_international_cuisine_cook,spec_tasting_and_seasoning,core
req_international_cuisine_cook_classical_sauces,spec_international_cuisine_cook,spec_classical_sauces,common
req_international_cuisine_cook_pasta_and_noodle_making,spec_international_cuisine_cook,spec_pasta_and_noodle_making,common
req_international_cuisine_cook_grilling_broiling,spec_international_cuisine_cook,spec_grilling_broiling,common
req_international_cuisine_cook_culinary_terminology,spec_international_cuisine_cook,spec_culinary_terminology,common
req_international_cuisine_cook_plating,spec_international_cuisine_cook,spec_plating,common
req_italian_cuisine_cook_pasta_and_noodle_making,spec_italian_cuisine_cook,spec_pasta_and_noodle_making,core
req_italian_cuisine_cook_classical_sauces,spec_italian_cuisine_cook,spec_classical_sauces,core
req_italian_cuisine_cook_international_cuisines,spec_italian_cuisine_cook,spec_international_cuisines,core
req_italian_cuisine_cook_sauteing_pan_frying,spec_italian_cuisine_cook,spec_sauteing_pan_frying,core
req_italian_cuisine_cook_tasting_and_seasoning,spec_italian_cuisine_cook,spec_tasting_and_seasoning,core
req_italian_cuisine_cook_pizza_making,spec_italian_cuisine_cook,spec_pizza_making,common
req_italian_cuisine_cook_plating,spec_italian_cuisine_cook,spec_plating,common
req_asian_cuisine_cook_wok_cooking,spec_asian_cuisine_cook,spec_wok_cooking,core
req_asian_cuisine_cook_international_cuisines,spec_asian_cuisine_cook,spec_international_cuisines,core
req_asian_cuisine_cook_knife_skills,spec_asian_cuisine_cook,spec_knife_skills,core
req_asian_cuisine_cook_pasta_and_noodle_making,spec_asian_cuisine_cook,spec_pasta_and_noodle_making,common
req_asian_cuisine_cook_moist_heat_cooking,spec_asian_cuisine_cook,spec_moist_heat_cooking,common
req_asian_cuisine_cook_deep_frying,spec_asian_cuisine_cook,spec_deep_frying,common
req_asian_cuisine_cook_allergen_management,spec_asian_cuisine_cook,spec_allergen_management,common
req_sushi_cook_sushi_making,spec_sushi_cook,spec_sushi_making,core
req_sushi_cook_fish_and_seafood_preparation,spec_sushi_cook,spec_fish_and_seafood_preparation,core
req_sushi_cook_knife_skills,spec_sushi_cook,spec_knife_skills,core
req_sushi_cook_cold_chain_handling,spec_sushi_cook,spec_cold_chain_handling,core
req_sushi_cook_allergen_management,spec_sushi_cook,spec_allergen_management,core
req_sushi_cook_personal_hygiene,spec_sushi_cook,spec_personal_hygiene,core
req_sushi_cook_plating,spec_sushi_cook,spec_plating,common
req_sushi_cook_international_cuisines,spec_sushi_cook,spec_international_cuisines,common
req_fast_food_cook_qsr_standard_procedures,spec_fast_food_cook,spec_qsr_standard_procedures,core
req_fast_food_cook_griddle_cooking,spec_fast_food_cook,spec_griddle_cooking,core
req_fast_food_cook_deep_frying,spec_fast_food_cook,spec_deep_frying,core
req_fast_food_cook_fryer_operation_and_oil_care,spec_fast_food_cook,spec_fryer_operation_and_oil_care,core
req_fast_food_cook_reading_order_tickets,spec_fast_food_cook,spec_reading_order_tickets,core
req_fast_food_cook_time_management,spec_fast_food_cook,spec_time_management,core
req_fast_food_cook_food_safety_basics,spec_fast_food_cook,spec_food_safety_basics,core
req_fast_food_cook_sandwich_assembly,spec_fast_food_cook,spec_sandwich_assembly,common
req_fast_food_cook_cleaning_sanitation_routines,spec_fast_food_cook,spec_cleaning_sanitation_routines,common
req_fast_food_cook_slip_and_burn_prevention,spec_fast_food_cook,spec_slip_and_burn_prevention,common
req_fast_food_cook_delivery_packaging,spec_fast_food_cook,spec_delivery_packaging,common
req_pizza_cook_pizza_making,spec_pizza_cook,spec_pizza_making,core
req_pizza_cook_bread_dough_handling,spec_pizza_cook,spec_bread_dough_handling,core
req_pizza_cook_portion_control,spec_pizza_cook,spec_portion_control,core
req_pizza_cook_food_safety_basics,spec_pizza_cook,spec_food_safety_basics,core
req_pizza_cook_wood_fired_oven,spec_pizza_cook,spec_wood_fired_oven,common
req_pizza_cook_reading_order_tickets,spec_pizza_cook,spec_reading_order_tickets,common
req_pizza_cook_kitchen_food_machines,spec_pizza_cook,spec_kitchen_food_machines,common
req_pizza_cook_time_management,spec_pizza_cook,spec_time_management,common
req_pizza_cook_delivery_packaging,spec_pizza_cook,spec_delivery_packaging,common
req_sandwich_cook_sandwich_assembly,spec_sandwich_cook,spec_sandwich_assembly,core
req_sandwich_cook_griddle_cooking,spec_sandwich_cook,spec_griddle_cooking,core
req_sandwich_cook_portion_control,spec_sandwich_cook,spec_portion_control,core
req_sandwich_cook_food_safety_basics,spec_sandwich_cook,spec_food_safety_basics,core
req_sandwich_cook_knife_skills,spec_sandwich_cook,spec_knife_skills,common
req_sandwich_cook_cold_chain_handling,spec_sandwich_cook,spec_cold_chain_handling,common
req_sandwich_cook_allergen_management,spec_sandwich_cook,spec_allergen_management,common
req_sandwich_cook_customer_service,spec_sandwich_cook,spec_customer_service,common
req_sandwich_cook_time_management,spec_sandwich_cook,spec_time_management,common
req_shawarma_cook_vertical_rotisserie_cooking,spec_shawarma_cook,spec_vertical_rotisserie_cooking,core
req_shawarma_cook_meat_marinating,spec_shawarma_cook,spec_meat_marinating,core
req_shawarma_cook_knife_skills,spec_shawarma_cook,spec_knife_skills,core
req_shawarma_cook_doneness_testing,spec_shawarma_cook,spec_doneness_testing,core
req_shawarma_cook_sandwich_assembly,spec_shawarma_cook,spec_sandwich_assembly,common
req_shawarma_cook_gas_range_safety,spec_shawarma_cook,spec_gas_range_safety,common
req_shawarma_cook_temperature_control,spec_shawarma_cook,spec_temperature_control,common
req_shawarma_cook_portion_control,spec_shawarma_cook,spec_portion_control,common
req_falafel_cook_falafel_making,spec_falafel_cook,spec_falafel_making,core
req_falafel_cook_legume_and_grain_preparation,spec_falafel_cook,spec_legume_and_grain_preparation,core
req_falafel_cook_deep_frying,spec_falafel_cook,spec_deep_frying,core
req_falafel_cook_fryer_operation_and_oil_care,spec_falafel_cook,spec_fryer_operation_and_oil_care,common
req_falafel_cook_sandwich_assembly,spec_falafel_cook,spec_sandwich_assembly,common
req_falafel_cook_pickling_and_preserving,spec_falafel_cook,spec_pickling_and_preserving,common
req_falafel_cook_customer_service,spec_falafel_cook,spec_customer_service,common
req_falafel_cook_cash_handling,spec_falafel_cook,spec_cash_handling,common
req_sambuseh_cook_filled_pastry_folding,spec_sambuseh_cook,spec_filled_pastry_folding,core
req_sambuseh_cook_deep_frying,spec_sambuseh_cook,spec_deep_frying,core
req_sambuseh_cook_food_safety_basics,spec_sambuseh_cook,spec_food_safety_basics,core
req_sambuseh_cook_legume_and_grain_preparation,spec_sambuseh_cook,spec_legume_and_grain_preparation,common
req_sambuseh_cook_fryer_operation_and_oil_care,spec_sambuseh_cook,spec_fryer_operation_and_oil_care,common
req_sambuseh_cook_portion_control,spec_sambuseh_cook,spec_portion_control,common
req_sambuseh_cook_customer_service,spec_sambuseh_cook,spec_customer_service,common
req_street_food_cook_food_safety_basics,spec_street_food_cook,spec_food_safety_basics,core
req_street_food_cook_personal_hygiene,spec_street_food_cook,spec_personal_hygiene,core
req_street_food_cook_hot_holding_and_reheating,spec_street_food_cook,spec_hot_holding_and_reheating,core
req_street_food_cook_cash_handling,spec_street_food_cook,spec_cash_handling,core
req_street_food_cook_customer_service,spec_street_food_cook,spec_customer_service,core
req_street_food_cook_moist_heat_cooking,spec_street_food_cook,spec_moist_heat_cooking,common
req_street_food_cook_charcoal_fire_management,spec_street_food_cook,spec_charcoal_fire_management,common
req_street_food_cook_waste_sorting,spec_street_food_cook,spec_waste_sorting,common
req_street_food_cook_gas_range_safety,spec_street_food_cook,spec_gas_range_safety,common
req_food_truck_cook_mobile_kitchen_operation,spec_food_truck_cook,spec_mobile_kitchen_operation,core
req_food_truck_cook_mise_en_place,spec_food_truck_cook,spec_mise_en_place,core
req_food_truck_cook_food_safety_basics,spec_food_truck_cook,spec_food_safety_basics,core
req_food_truck_cook_gas_range_safety,spec_food_truck_cook,spec_gas_range_safety,core
req_food_truck_cook_griddle_cooking,spec_food_truck_cook,spec_griddle_cooking,common
req_food_truck_cook_deep_frying,spec_food_truck_cook,spec_deep_frying,common
req_food_truck_cook_cash_handling,spec_food_truck_cook,spec_cash_handling,common
req_food_truck_cook_pos_operation,spec_food_truck_cook,spec_pos_operation,common
req_food_truck_cook_customer_service,spec_food_truck_cook,spec_customer_service,common
req_food_truck_cook_waste_sorting,spec_food_truck_cook,spec_waste_sorting,common
req_tabbakh_persian_khoresh,spec_tabbakh,spec_persian_khoresh,core
req_tabbakh_rice_cooking_persian,spec_tabbakh,spec_rice_cooking_persian,core
req_tabbakh_polo_mixed_rice,spec_tabbakh,spec_polo_mixed_rice,core
req_tabbakh_large_pot_rice_cooking,spec_tabbakh,spec_large_pot_rice_cooking,core
req_tabbakh_batch_cooking,spec_tabbakh,spec_batch_cooking,core
req_tabbakh_tasting_and_seasoning,spec_tabbakh,spec_tasting_and_seasoning,core
req_tabbakh_food_safety_basics,spec_tabbakh,spec_food_safety_basics,core
req_tabbakh_saffron_preparation,spec_tabbakh,spec_saffron_preparation,common
req_tabbakh_gas_range_safety,spec_tabbakh,spec_gas_range_safety,common
req_tabbakh_manual_handling,spec_tabbakh,spec_manual_handling,common
req_tabbakh_hot_holding_and_reheating,spec_tabbakh,spec_hot_holding_and_reheating,common
req_rice_cook_rice_cooking_persian,spec_rice_cook,spec_rice_cooking_persian,core
req_rice_cook_polo_mixed_rice,spec_rice_cook,spec_polo_mixed_rice,core
req_rice_cook_large_pot_rice_cooking,spec_rice_cook,spec_large_pot_rice_cooking,core
req_rice_cook_saffron_preparation,spec_rice_cook,spec_saffron_preparation,core
req_rice_cook_portion_control,spec_rice_cook,spec_portion_control,common
req_rice_cook_hot_holding_and_reheating,spec_rice_cook,spec_hot_holding_and_reheating,common
req_rice_cook_gas_range_safety,spec_rice_cook,spec_gas_range_safety,common
req_rice_cook_manual_handling,spec_rice_cook,spec_manual_handling,common
req_rice_cook_time_management,spec_rice_cook,spec_time_management,common
req_kebab_cook_kebab_grilling,spec_kebab_cook,spec_kebab_grilling,core
req_kebab_cook_charcoal_fire_management,spec_kebab_cook,spec_charcoal_fire_management,core
req_kebab_cook_doneness_testing,spec_kebab_cook,spec_doneness_testing,core
req_kebab_cook_slip_and_burn_prevention,spec_kebab_cook,spec_slip_and_burn_prevention,core
req_kebab_cook_kebab_skewering,spec_kebab_cook,spec_kebab_skewering,common
req_kebab_cook_meat_marinating,spec_kebab_cook,spec_meat_marinating,common
req_kebab_cook_reading_order_tickets,spec_kebab_cook,spec_reading_order_tickets,common
req_kebab_cook_fire_safety,spec_kebab_cook,spec_fire_safety,common
req_kebab_cook_time_management,spec_kebab_cook,spec_time_management,common
req_kebab_skewer_preparer_kebab_skewering,spec_kebab_skewer_preparer,spec_kebab_skewering,core
req_kebab_skewer_preparer_ground_meat_preparation,spec_kebab_skewer_preparer,spec_ground_meat_preparation,core
req_kebab_skewer_preparer_meat_marinating,spec_kebab_skewer_preparer,spec_meat_marinating,core
req_kebab_skewer_preparer_cold_chain_handling,spec_kebab_skewer_preparer,spec_cold_chain_handling,core
req_kebab_skewer_preparer_portion_control,spec_kebab_skewer_preparer,spec_portion_control,core
req_kebab_skewer_preparer_personal_hygiene,spec_kebab_skewer_preparer,spec_personal_hygiene,core
req_kebab_skewer_preparer_slicer_and_grinder_operation,spec_kebab_skewer_preparer,spec_slicer_and_grinder_operation,common
req_kebab_skewer_preparer_knife_skills,spec_kebab_skewer_preparer,spec_knife_skills,common
req_khoresh_cook_persian_khoresh,spec_khoresh_cook,spec_persian_khoresh,core
req_khoresh_cook_braising_stewing,spec_khoresh_cook,spec_braising_stewing,core
req_khoresh_cook_tasting_and_seasoning,spec_khoresh_cook,spec_tasting_and_seasoning,core
req_khoresh_cook_legume_and_grain_preparation,spec_khoresh_cook,spec_legume_and_grain_preparation,common
req_khoresh_cook_batch_cooking,spec_khoresh_cook,spec_batch_cooking,common
req_khoresh_cook_cook_chill,spec_khoresh_cook,spec_cook_chill,common
req_khoresh_cook_hot_holding_and_reheating,spec_khoresh_cook,spec_hot_holding_and_reheating,common
req_khoresh_cook_saffron_preparation,spec_khoresh_cook,spec_saffron_preparation,common
req_home_style_food_cook_persian_khoresh,spec_home_style_food_cook,spec_persian_khoresh,core
req_home_style_food_cook_rice_cooking_persian,spec_home_style_food_cook,spec_rice_cooking_persian,core
req_home_style_food_cook_tasting_and_seasoning,spec_home_style_food_cook,spec_tasting_and_seasoning,core
req_home_style_food_cook_portion_control,spec_home_style_food_cook,spec_portion_control,core
req_home_style_food_cook_food_safety_basics,spec_home_style_food_cook,spec_food_safety_basics,core
req_home_style_food_cook_delivery_packaging,spec_home_style_food_cook,spec_delivery_packaging,common
req_home_style_food_cook_batch_cooking,spec_home_style_food_cook,spec_batch_cooking,common
req_home_style_food_cook_food_labeling,spec_home_style_food_cook,spec_food_labeling,common
req_home_style_food_cook_cook_chill,spec_home_style_food_cook,spec_cook_chill,common
req_home_style_food_cook_pressure_cooker_operation,spec_home_style_food_cook,spec_pressure_cooker_operation,common
req_ash_cook_ash_and_haleem_cooking,spec_ash_cook,spec_ash_and_haleem_cooking,core
req_ash_cook_legume_and_grain_preparation,spec_ash_cook,spec_legume_and_grain_preparation,core
req_ash_cook_greens_washing_disinfection,spec_ash_cook,spec_greens_washing_disinfection,core
req_ash_cook_tasting_and_seasoning,spec_ash_cook,spec_tasting_and_seasoning,core
req_ash_cook_batch_cooking,spec_ash_cook,spec_batch_cooking,common
req_ash_cook_hot_holding_and_reheating,spec_ash_cook,spec_hot_holding_and_reheating,common
req_ash_cook_garnishing,spec_ash_cook,spec_garnishing,common
req_haleem_cook_ash_and_haleem_cooking,spec_haleem_cook,spec_ash_and_haleem_cooking,core
req_haleem_cook_batch_cooking,spec_haleem_cook,spec_batch_cooking,core
req_haleem_cook_manual_handling,spec_haleem_cook,spec_manual_handling,core
req_haleem_cook_hot_holding_and_reheating,spec_haleem_cook,spec_hot_holding_and_reheating,core
req_haleem_cook_tilting_kettle_bratt_pan,spec_haleem_cook,spec_tilting_kettle_bratt_pan,common
req_haleem_cook_gas_range_safety,spec_haleem_cook,spec_gas_range_safety,common
req_haleem_cook_pressure_cooker_operation,spec_haleem_cook,spec_pressure_cooker_operation,common
